,words,frequency,ngram
5147,师活,1,2
5148,活着,1,2
5149,着时,1,2
5150,时村,1,2
5151,里的,1,2
5152,人都,1,2
5153,都腻,1,2
5154,腻歪,1,2
5155,歪他,1,2
5156,这会,1,2
5157,会儿,1,2
5158,儿肯,1,2
5159,定连,1,2
5160,连棺,1,2
5161,棺材,1,2
5162,材钱,1,2
5163,钱都,1,2
5164,都没,1,2
5165,没人,1,2
5166,人给,1,2
5167,给他,1,2
5168,他出,1,2
5169,出呢,1,2
5170,这本,1,2
5171,来不,1,2
5172,不是,1,2
5173,是教,1,2
5174,教学,1,2
5175,学大,1,2
5176,大纲,1,2
5177,纲上,1,2
5178,上要,1,2
5179,要求,1,2
5180,求的,1,2
5181,我是,1,2
5182,是想,1,2
5183,想到,1,2
5184,们中,1,2
5185,大部,1,2
5186,分人,1,2
5187,一辈,1,2
5188,辈子,1,2
5189,子永,1,2
5190,永远,1,2
5191,远也,1,2
5192,也听,1,2
5193,听不,1,2
5194,不到,1,2
5195,到初,1,2
5196,初中,1,2
5197,的课,1,2
5198,课了,1,2
5199,我最,1,2
5200,后讲,1,2
5201,讲一,1,2
5202,一讲,1,2
5203,也让,1,2
5204,让你,1,2
5205,们知,1,2
5206,道稍,1,2
5207,稍深,1,2
5208,深一,1,2
5209,些的,1,2
5210,的学,1,2
5211,学问,1,2
5212,问是,1,2
5213,是什,1,2
5214,么样,1,2
5215,样子,1,2
5216,他这条,1,3
5217,这条命,1,3
5218,条命很,1,3
5219,命很大,1,3
5220,很大一,1,3
5221,大一部,1,3
5222,一部分,1,3
5223,部分是,1,3
5224,分是另,1,3
5225,是另一,1,3
5226,另一位,1,3
5227,一位乡,1,3
5228,位乡村,1,3
5229,乡村教,1,3
5230,村教师,1,3
5231,教师给,1,3
5232,师给的,1,3
5233,那又咋,1,3
5234,又咋的,1,3
5235,刘宝柱,1,3
5236,宝柱低,1,3
5237,柱低着,1,3
5238,低着头,1,3
5239,着头说,1,3
5240,老师活,1,3
5241,师活着,1,3
5242,活着时,1,3
5243,着时村,1,3
5244,时村里,1,3
5245,村里的,1,3
5246,里的人,1,3
5247,的人都,1,3
5248,人都腻,1,3
5249,都腻歪,1,3
5250,腻歪他,1,3
5251,这会儿,1,3
5252,会儿肯,1,3
5253,儿肯定,1,3
5254,肯定连,1,3
5255,定连棺,1,3
5256,连棺材,1,3
5257,棺材钱,1,3
5258,材钱都,1,3
5259,钱都没,1,3
5260,都没人,1,3
5261,没人给,1,3
5262,人给他,1,3
5263,给他出,1,3
5264,他出呢,1,3
5265,这本来,1,3
5266,本来不,1,3
5267,来不是,1,3
5268,不是教,1,3
5269,是教学,1,3
5270,教学大,1,3
5271,学大纲,1,3
5272,大纲上,1,3
5273,纲上要,1,3
5274,上要求,1,3
5275,要求的,1,3
5276,我是想,1,3
5277,是想到,1,3
5278,你们中,1,3
5279,们中的,1,3
5280,中的大,1,3
5281,的大部,1,3
5282,大部分,1,3
5283,部分人,1,3
5284,这一辈,1,3
5285,一辈子,1,3
5286,辈子永,1,3
5287,子永远,1,3
5288,永远也,1,3
5289,远也听,1,3
5290,也听不,1,3
5291,听不到,1,3
5292,不到初,1,3
5293,到初中,1,3
5294,初中的,1,3
5295,中的课,1,3
5296,的课了,1,3
5297,以我最,1,3
5298,我最后,1,3
5299,最后讲,1,3
5300,后讲一,1,3
5301,讲一讲,1,3
5302,也让你,1,3
5303,让你们,1,3
5304,你们知,1,3
5305,们知道,1,3
5306,知道稍,1,3
5307,道稍深,1,3
5308,稍深一,1,3
5309,深一些,1,3
5310,一些的,1,3
5311,些的学,1,3
5312,的学问,1,3
5313,学问是,1,3
5314,问是什,1,3
5315,是什么,1,3
5316,什么样,1,3
5317,么样子,1,3
5318,他这条命,1,4
5319,这条命很,1,4
5320,条命很大,1,4
5321,命很大一,1,4
5322,很大一部,1,4
5323,大一部分,1,4
5324,一部分是,1,4
5325,部分是另,1,4
5326,分是另一,1,4
5327,是另一位,1,4
5328,另一位乡,1,4
5329,一位乡村,1,4
5330,位乡村教,1,4
5331,乡村教师,1,4
5332,村教师给,1,4
5333,教师给的,1,4
5334,那又咋的,1,4
5335,刘宝柱低,1,4
5336,宝柱低着,1,4
5337,柱低着头,1,4
5338,低着头说,1,4
5339,老师活着,1,4
5340,师活着时,1,4
5341,活着时村,1,4
5342,着时村里,1,4
5343,时村里的,1,4
5344,村里的人,1,4
5345,里的人都,1,4
5346,的人都腻,1,4
5347,人都腻歪,1,4
5348,都腻歪他,1,4
5349,这会儿肯,1,4
5350,会儿肯定,1,4
5351,儿肯定连,1,4
5352,肯定连棺,1,4
5353,定连棺材,1,4
5354,连棺材钱,1,4
5355,棺材钱都,1,4
5356,材钱都没,1,4
5357,钱都没人,1,4
5358,都没人给,1,4
5359,没人给他,1,4
5360,人给他出,1,4
5361,给他出呢,1,4
5362,这本来不,1,4
5363,本来不是,1,4
5364,来不是教,1,4
5365,不是教学,1,4
5366,是教学大,1,4
5367,教学大纲,1,4
5368,学大纲上,1,4
5369,大纲上要,1,4
5370,纲上要求,1,4
5371,上要求的,1,4
5372,我是想到,1,4
5373,你们中的,1,4
5374,们中的大,1,4
5375,中的大部,1,4
5376,的大部分,1,4
5377,大部分人,1,4
5378,这一辈子,1,4
5379,一辈子永,1,4
5380,辈子永远,1,4
5381,子永远也,1,4
5382,永远也听,1,4
5383,远也听不,1,4
5384,也听不到,1,4
5385,听不到初,1,4
5386,不到初中,1,4
5387,到初中的,1,4
5388,初中的课,1,4
5389,中的课了,1,4
5390,所以我最,1,4
5391,以我最后,1,4
5392,我最后讲,1,4
5393,最后讲一,1,4
5394,后讲一讲,1,4
5395,也让你们,1,4
5396,让你们知,1,4
5397,你们知道,1,4
5398,们知道稍,1,4
5399,知道稍深,1,4
5400,道稍深一,1,4
5401,稍深一些,1,4
5402,深一些的,1,4
5403,一些的学,1,4
5404,些的学问,1,4
5405,的学问是,1,4
5406,学问是什,1,4
5407,问是什么,1,4
5408,是什么样,1,4
5409,什么样子,1,4
5410,他这条命很,1,5
5411,这条命很大,1,5
5412,条命很大一,1,5
5413,命很大一部,1,5
5414,很大一部分,1,5
5415,大一部分是,1,5
5416,一部分是另,1,5
5417,部分是另一,1,5
5418,分是另一位,1,5
5419,是另一位乡,1,5
5420,另一位乡村,1,5
5421,一位乡村教,1,5
5422,位乡村教师,1,5
5423,乡村教师给,1,5
5424,村教师给的,1,5
5425,刘宝柱低着,1,5
5426,宝柱低着头,1,5
5427,柱低着头说,1,5
5428,老师活着时,1,5
5429,师活着时村,1,5
5430,活着时村里,1,5
5431,着时村里的,1,5
5432,时村里的人,1,5
5433,村里的人都,1,5
5434,里的人都腻,1,5
5435,的人都腻歪,1,5
5436,人都腻歪他,1,5
5437,这会儿肯定,1,5
5438,会儿肯定连,1,5
5439,儿肯定连棺,1,5
5440,肯定连棺材,1,5
5441,定连棺材钱,1,5
5442,连棺材钱都,1,5
5443,棺材钱都没,1,5
5444,材钱都没人,1,5
5445,钱都没人给,1,5
5446,都没人给他,1,5
5447,没人给他出,1,5
5448,人给他出呢,1,5
5449,这本来不是,1,5
5450,本来不是教,1,5
5451,来不是教学,1,5
5452,不是教学大,1,5
5453,是教学大纲,1,5
5454,教学大纲上,1,5
5455,学大纲上要,1,5
5456,大纲上要求,1,5
5457,纲上要求的,1,5
5458,你们中的大,1,5
5459,们中的大部,1,5
5460,中的大部分,1,5
5461,的大部分人,1,5
5462,这一辈子永,1,5
5463,一辈子永远,1,5
5464,辈子永远也,1,5
5465,子永远也听,1,5
5466,永远也听不,1,5
5467,远也听不到,1,5
5468,也听不到初,1,5
5469,听不到初中,1,5
5470,不到初中的,1,5
5471,到初中的课,1,5
5472,初中的课了,1,5
5473,所以我最后,1,5
5474,以我最后讲,1,5
5475,我最后讲一,1,5
5476,最后讲一讲,1,5
5477,也让你们知,1,5
5478,让你们知道,1,5
5479,你们知道稍,1,5
5480,们知道稍深,1,5
5481,知道稍深一,1,5
5482,道稍深一些,1,5
5483,稍深一些的,1,5
5484,深一些的学,1,5
5485,一些的学问,1,5
5486,些的学问是,1,5
5487,的学问是什,1,5
5488,学问是什么,1,5
5489,问是什么样,1,5
5490,是什么样子,1,5
5491,屡,1,1
5492,思轤,1,2
5493,保証,1,2
5494,吃,1,1
5495,阳,1,1
5496,靠,1,1
5497,牛,1,1
5498,顿,1,1
5499,律,1,1
5500,双,1,1
5501,际,1,1
5502,乎,1,1
5503,归,1,1
5504,尽,1,1
5505,用这,1,2
5506,以算,1,2
5507,算出,1,2
5508,出什,1,2
5509,么时,1,2
5510,候日,1,2
5511,日食,1,2
5512,是村,1,2
5513,里老,1,2
5514,老人,1,2
5515,人说,1,2
5516,说的,1,2
5517,的天,1,2
5518,天狗,1,2
5519,狗吃,1,2
5520,吃太,1,2
5521,太阳,1,2
5522,一分,1,2
5523,分一,1,2
5524,一秒,1,2
5525,秒都,1,2
5526,都不,1,2
5527,不差,1,2
5528,差的,1,2
5529,人飞,1,2
5530,飞上,1,2
5531,上月,1,2
5532,月球,1,2
5533,也要,1,2
5534,要靠,1,2
5535,靠这,1,2
5536,这就,1,2
5537,是牛,1,2
5538,牛顿,1,2
5539,顿三,1,2
5540,三定,1,2
5541,定律,1,2
5542,你是,1,2
5543,是说,1,2
5544,说那,1,2
5545,那种,1,2
5546,种在,1,2
5547,在两,1,2
5548,两代,1,2
5549,代生,1,2
5550,命体,1,2
5551,体之,1,2
5552,传递,1,2
5553,递知,1,2
5554,知识,1,2
5555,识的,1,2
5556,的个,1,2
5557,个体,1,2
5558,役的,1,2
5559,双方,1,2
5560,方的,1,2
5561,星际,1,2
5562,际舰,1,2
5563,队几,1,2
5564,几乎,1,2
5565,乎同,1,2
5566,同归,1,2
5567,归于,1,2
5568,于尽,1,2
5569,用这三,1,3
5570,可以算,1,3
5571,以算出,1,3
5572,算出什,1,3
5573,出什么,1,3
5574,什么时,1,3
5575,么时候,1,3
5576,时候日,1,3
5577,候日食,1,3
5578,就是村,1,3
5579,是村里,1,3
5580,村里老,1,3
5581,里老人,1,3
5582,老人说,1,3
5583,人说的,1,3
5584,说的天,1,3
5585,的天狗,1,3
5586,天狗吃,1,3
5587,狗吃太,1,3
5588,吃太阳,1,3
5589,一分一,1,3
5590,分一秒,1,3
5591,一秒都,1,3
5592,秒都不,1,3
5593,都不差,1,3
5594,不差的,1,3
5595,人飞上,1,3
5596,飞上月,1,3
5597,上月球,1,3
5598,也要靠,1,3
5599,要靠这,1,3
5600,靠这三,1,3
5601,这就是,1,3
5602,就是牛,1,3
5603,是牛顿,1,3
5604,牛顿三,1,3
5605,顿三定,1,3
5606,三定律,1,3
5607,你是说,1,3
5608,是说那,1,3
5609,说那种,1,3
5610,那种在,1,3
5611,种在两,1,3
5612,在两代,1,3
5613,两代生,1,3
5614,代生命,1,3
5615,生命体,1,3
5616,命体之,1,3
5617,体之间,1,3
5618,之间传,1,3
5619,间传递,1,3
5620,传递知,1,3
5621,递知识,1,3
5622,知识的,1,3
5623,识的个,1,3
5624,的个体,1,3
5625,战役的,1,3
5626,役的最,1,3
5627,的最后,1,3
5628,双方的,1,3
5629,方的星,1,3
5630,的星际,1,3
5631,星际舰,1,3
5632,际舰队,1,3
5633,舰队几,1,3
5634,队几乎,1,3
5635,几乎同,1,3
5636,乎同归,1,3
5637,同归于,1,3
5638,归于尽,1,3
5639,用这三句,1,4
5640,可以算出,1,4
5641,以算出什,1,4
5642,算出什么,1,4
5643,出什么时,1,4
5644,什么时候,1,4
5645,么时候日,1,4
5646,时候日食,1,4
5647,就是村里,1,4
5648,是村里老,1,4
5649,村里老人,1,4
5650,里老人说,1,4
5651,老人说的,1,4
5652,人说的天,1,4
5653,说的天狗,1,4
5654,的天狗吃,1,4
5655,天狗吃太,1,4
5656,狗吃太阳,1,4
5657,一分一秒,1,4
5658,分一秒都,1,4
5659,一秒都不,1,4
5660,秒都不差,1,4
5661,都不差的,1,4
5662,人飞上月,1,4
5663,飞上月球,1,4
5664,也要靠这,1,4
5665,要靠这三,1,4
5666,靠这三句,1,4
5667,这就是牛,1,4
5668,就是牛顿,1,4
5669,是牛顿三,1,4
5670,牛顿三定,1,4
5671,顿三定律,1,4
5672,你是说那,1,4
5673,是说那种,1,4
5674,说那种在,1,4
5675,那种在两,1,4
5676,种在两代,1,4
5677,在两代生,1,4
5678,两代生命,1,4
5679,代生命体,1,4
5680,生命体之,1,4
5681,命体之间,1,4
5682,体之间传,1,4
5683,之间传递,1,4
5684,间传递知,1,4
5685,传递知识,1,4
5686,递知识的,1,4
5687,知识的个,1,4
5688,识的个体,1,4
5689,战役的最,1,4
5690,役的最后,1,4
5691,双方的星,1,4
5692,方的星际,1,4
5693,的星际舰,1,4
5694,星际舰队,1,4
5695,际舰队几,1,4
5696,舰队几乎,1,4
5697,队几乎同,1,4
5698,几乎同归,1,4
5699,乎同归于,1,4
5700,同归于尽,1,4
5701,用这三句话,1,5
5702,可以算出什,1,5
5703,以算出什么,1,5
5704,算出什么时,1,5
5705,出什么时候,1,5
5706,什么时候日,1,5
5707,么时候日食,1,5
5708,就是村里老,1,5
5709,是村里老人,1,5
5710,村里老人说,1,5
5711,里老人说的,1,5
5712,老人说的天,1,5
5713,人说的天狗,1,5
5714,说的天狗吃,1,5
5715,的天狗吃太,1,5
5716,天狗吃太阳,1,5
5717,一分一秒都,1,5
5718,分一秒都不,1,5
5719,一秒都不差,1,5
5720,秒都不差的,1,5
5721,人飞上月球,1,5
5722,也要靠这三,1,5
5723,要靠这三句,1,5
5724,靠这三句话,1,5
5725,这就是牛顿,1,5
5726,就是牛顿三,1,5
5727,是牛顿三定,1,5
5728,牛顿三定律,1,5
5729,你是说那种,1,5
5730,是说那种在,1,5
5731,说那种在两,1,5
5732,那种在两代,1,5
5733,种在两代生,1,5
5734,在两代生命,1,5
5735,两代生命体,1,5
5736,代生命体之,1,5
5737,生命体之间,1,5
5738,命体之间传,1,5
5739,体之间传递,1,5
5740,之间传递知,1,5
5741,间传递知识,1,5
5742,传递知识的,1,5
5743,递知识的个,1,5
5744,知识的个体,1,5
5745,战役的最后,1,5
5746,双方的星际,1,5
5747,方的星际舰,1,5
5748,的星际舰队,1,5
5749,星际舰队几,1,5
5750,际舰队几乎,1,5
5751,舰队几乎同,1,5
5752,队几乎同归,1,5
5753,几乎同归于,1,5
5754,乎同归于尽,1,5
5755,帅,1,1
5756,觉,1,1
5757,虑,1,1
5758,漠,1,1
5759,历,1,1
5760,史,1,1
5761,谁,1,1
5762,记,1,1
5763,艘,1,1
5764,啊,1,1
5765,结,1,1
5766,队统,1,2
5767,统帅,1,2
5768,帅的,1,2
5769,场第,1,2
5770,一次,1,2
5771,次发,1,2
5772,出信,1,2
5773,实我,1,2
5774,我觉,1,2
5775,觉得,1,2
5776,得你,1,2
5777,们多,1,2
5778,多虑,1,2
5779,虑了,1,2
5780,臂是,1,2
5781,是银,1,2
5782,系中,1,2
5783,中最,1,2
5784,最荒,1,2
5785,荒凉,1,2
5786,凉的,1,2
5787,的荒,1,2
5788,荒漠,1,2
5789,里不,1,2
5790,不会,1,2
5791,会有,1,2
5792,级以,1,2
5793,上文,1,2
5794,文明,1,2
5795,明的,1,2
5796,除了,1,2
5797,了历,1,2
5798,历史,1,2
5799,史学,1,2
5800,学家,1,2
5801,谁也,1,2
5802,也记,1,2
5803,记不,1,2
5804,清有,1,2
5805,有百,1,2
5806,万艘,1,2
5807,艘以,1,2
5808,上战,1,2
5809,舰参,1,2
5810,加的,1,2
5811,大战,1,2
5812,役有,1,2
5813,多少,1,2
5814,少次,1,2
5815,次了,1,2
5816,是啊,1,2
5817,结束,1,2
5818,束了,1,2
5819,舰队统,1,3
5820,队统帅,1,3
5821,统帅的,1,3
5822,帅的智,1,3
5823,能场第,1,3
5824,场第一,1,3
5825,第一次,1,3
5826,一次发,1,3
5827,次发出,1,3
5828,发出信,1,3
5829,出信息,1,3
5830,其实我,1,3
5831,实我觉,1,3
5832,我觉得,1,3
5833,觉得你,1,3
5834,得你们,1,3
5835,你们多,1,3
5836,们多虑,1,3
5837,多虑了,1,3
5838,旋臂是,1,3
5839,臂是银,1,3
5840,是银河,1,3
5841,河系中,1,3
5842,系中最,1,3
5843,中最荒,1,3
5844,最荒凉,1,3
5845,荒凉的,1,3
5846,凉的荒,1,3
5847,的荒漠,1,3
5848,那里不,1,3
5849,里不会,1,3
5850,不会有,1,3
5851,级以上,1,3
5852,以上文,1,3
5853,上文明,1,3
5854,文明的,1,3
5855,除了历,1,3
5856,了历史,1,3
5857,历史学,1,3
5858,史学家,1,3
5859,谁也记,1,3
5860,也记不,1,3
5861,记不清,1,3
5862,不清有,1,3
5863,清有百,1,3
5864,有百万,1,3
5865,百万艘,1,3
5866,万艘以,1,3
5867,艘以上,1,3
5868,以上战,1,3
5869,上战舰,1,3
5870,战舰参,1,3
5871,舰参加,1,3
5872,参加的,1,3
5873,加的大,1,3
5874,的大战,1,3
5875,大战役,1,3
5876,战役有,1,3
5877,役有多,1,3
5878,有多少,1,3
5879,多少次,1,3
5880,少次了,1,3
5881,结束了,1,3
5882,舰队统帅,1,4
5883,队统帅的,1,4
5884,统帅的智,1,4
5885,帅的智能,1,4
5886,智能场第,1,4
5887,能场第一,1,4
5888,场第一次,1,4
5889,第一次发,1,4
5890,一次发出,1,4
5891,次发出信,1,4
5892,发出信息,1,4
5893,其实我觉,1,4
5894,实我觉得,1,4
5895,我觉得你,1,4
5896,觉得你们,1,4
5897,得你们多,1,4
5898,你们多虑,1,4
5899,们多虑了,1,4
5900,一旋臂是,1,4
5901,旋臂是银,1,4
5902,臂是银河,1,4
5903,是银河系,1,4
5904,银河系中,1,4
5905,河系中最,1,4
5906,系中最荒,1,4
5907,中最荒凉,1,4
5908,最荒凉的,1,4
5909,荒凉的荒,1,4
5910,凉的荒漠,1,4
5911,那里不会,1,4
5912,里不会有,1,4
5913,级以上文,1,4
5914,以上文明,1,4
5915,上文明的,1,4
5916,除了历史,1,4
5917,了历史学,1,4
5918,历史学家,1,4
5919,谁也记不,1,4
5920,也记不清,1,4
5921,记不清有,1,4
5922,不清有百,1,4
5923,清有百万,1,4
5924,有百万艘,1,4
5925,百万艘以,1,4
5926,万艘以上,1,4
5927,艘以上战,1,4
5928,以上战舰,1,4
5929,上战舰参,1,4
5930,战舰参加,1,4
5931,舰参加的,1,4
5932,参加的大,1,4
5933,加的大战,1,4
5934,的大战役,1,4
5935,大战役有,1,4
5936,战役有多,1,4
5937,役有多少,1,4
5938,有多少次,1,4
5939,多少次了,1,4
5940,舰队统帅的,1,5
5941,队统帅的智,1,5
5942,统帅的智能,1,5
5943,帅的智能场,1,5
5944,的智能场第,1,5
5945,智能场第一,1,5
5946,能场第一次,1,5
5947,场第一次发,1,5
5948,第一次发出,1,5
5949,一次发出信,1,5
5950,次发出信息,1,5
5951,其实我觉得,1,5
5952,实我觉得你,1,5
5953,我觉得你们,1,5
5954,觉得你们多,1,5
5955,得你们多虑,1,5
5956,你们多虑了,1,5
5957,第一旋臂是,1,5
5958,一旋臂是银,1,5
5959,旋臂是银河,1,5
5960,臂是银河系,1,5
5961,是银河系中,1,5
5962,银河系中最,1,5
5963,河系中最荒,1,5
5964,系中最荒凉,1,5
5965,中最荒凉的,1,5
5966,最荒凉的荒,1,5
5967,荒凉的荒漠,1,5
5968,那里不会有,1,5
5969,级以上文明,1,5
5970,以上文明的,1,5
5971,除了历史学,1,5
5972,了历史学家,1,5
5973,谁也记不清,1,5
5974,也记不清有,1,5
5975,记不清有百,1,5
5976,不清有百万,1,5
5977,清有百万艘,1,5
5978,有百万艘以,1,5
5979,百万艘以上,1,5
5980,万艘以上战,1,5
5981,艘以上战舰,1,5
5982,以上战舰参,1,5
5983,上战舰参加,1,5
5984,战舰参加的,1,5
5985,舰参加的大,1,5
5986,参加的大战,1,5
5987,加的大战役,1,5
5988,的大战役有,1,5
5989,大战役有多,1,5
5990,战役有多少,1,5
5991,役有多少次,1,5
5992,有多少次了,1,5
5993,黹,1,1
5994,柁,1,1
5995,姑極,1,2
5996,貰,1,1
5997,懂,1,1
5998,歇,1,1
5999,旗,1,1
6000,眼,1,1
6001,属,1,1
6002,满,1,1
6003,综,1,1
6004,杂,1,1
6005,阔,1,1
6006,蚀,1,1
6007,沿,1,1
6008,驶,1,1
6009,钟,1,1
6010,突,1,1
6011,们懂,1,2
6012,懂了,1,2
6013,师快,1,2
6014,快歇,1,2
6015,歇着,1,2
6016,着吧,1,2
6017,在舰,1,2
6018,队的,1,2
6019,的旗,1,2
6020,旗舰,1,2
6021,官看,1,2
6022,看着,1,2
6023,着眼,1,2
6024,眼前,1,2
6025,前银,1,2
6026,的金,1,2
6027,金属,1,2
6028,属大,1,2
6029,上布,1,2
6030,布满,1,2
6031,满了,1,2
6032,了错,1,2
6033,错综,1,2
6034,综复,1,2
6035,复杂,1,2
6036,杂的,1,2
6037,的纹,1,2
6038,象一,1,2
6039,一块,1,2
6040,块无,1,2
6041,无限,1,2
6042,限广,1,2
6043,广阔,1,2
6044,阔的,1,2
6045,的银,1,2
6046,色蚀,1,2
6047,蚀刻,1,2
6048,刻电,1,2
6049,电路,1,2
6050,路板,1,2
6051,不时,1,2
6052,时有,1,2
6053,有几,1,2
6054,个闪,1,2
6055,闪光,1,2
6056,光的,1,2
6057,的水,1,2
6058,水滴,1,2
6059,滴状,1,2
6060,状的,1,2
6061,小艇,1,2
6062,艇出,1,2
6063,在大,1,2
6064,沿着,1,2
6065,着纹,1,2
6066,路以,1,2
6067,以令,1,2
6068,令人,1,2
6069,人目,1,2
6070,目眩,1,2
6071,眩的,1,2
6072,的速,1,2
6073,度行,1,2
6074,行驶,1,2
6075,驶几,1,2
6076,几秒,1,2
6077,秒钟,1,2
6078,然后,1,2
6079,后无,1,2
6080,无声,1,2
6081,声地,1,2
6082,地消,1,2
6083,失在,1,2
6084,在一,1,2
6085,一口,1,2
6086,口突,1,2
6087,突然,1,2
6088,然出,1,2
6089,现的,1,2
6090,的深,1,2
6091,深井,1,2
6092,井中,1,2
6093,我们懂,1,3
6094,们懂了,1,3
6095,老师快,1,3
6096,师快歇,1,3
6097,快歇着,1,3
6098,歇着吧,1,3
6099,在舰队,1,3
6100,舰队的,1,3
6101,队的旗,1,3
6102,的旗舰,1,3
6103,旗舰上,1,3
6104,邦的最,1,3
6105,的最高,1,3
6106,政官看,1,3
6107,官看着,1,3
6108,看着眼,1,3
6109,着眼前,1,3
6110,眼前银,1,3
6111,前银色,1,3
6112,银色的,1,3
6113,色的金,1,3
6114,的金属,1,3
6115,金属大,1,3
6116,属大地,1,3
6117,地上布,1,3
6118,上布满,1,3
6119,布满了,1,3
6120,满了错,1,3
6121,了错综,1,3
6122,错综复,1,3
6123,综复杂,1,3
6124,复杂的,1,3
6125,杂的纹,1,3
6126,的纹路,1,3
6127,象一块,1,3
6128,一块无,1,3
6129,块无限,1,3
6130,无限广,1,3
6131,限广阔,1,3
6132,广阔的,1,3
6133,阔的银,1,3
6134,的银色,1,3
6135,银色蚀,1,3
6136,色蚀刻,1,3
6137,蚀刻电,1,3
6138,刻电路,1,3
6139,电路板,1,3
6140,不时有,1,3
6141,时有几,1,3
6142,有几个,1,3
6143,几个闪,1,3
6144,个闪光,1,3
6145,闪光的,1,3
6146,光的水,1,3
6147,的水滴,1,3
6148,水滴状,1,3
6149,滴状的,1,3
6150,状的小,1,3
6151,的小艇,1,3
6152,小艇出,1,3
6153,艇出现,1,3
6154,出现在,1,3
6155,现在大,1,3
6156,在大地,1,3
6157,沿着纹,1,3
6158,着纹路,1,3
6159,纹路以,1,3
6160,路以令,1,3
6161,以令人,1,3
6162,令人目,1,3
6163,人目眩,1,3
6164,目眩的,1,3
6165,眩的速,1,3
6166,的速度,1,3
6167,速度行,1,3
6168,度行驶,1,3
6169,行驶几,1,3
6170,驶几秒,1,3
6171,几秒钟,1,3
6172,然后无,1,3
6173,后无声,1,3
6174,无声地,1,3
6175,声地消,1,3
6176,地消失,1,3
6177,消失在,1,3
6178,失在一,1,3
6179,在一口,1,3
6180,一口突,1,3
6181,口突然,1,3
6182,突然出,1,3
6183,然出现,1,3
6184,出现的,1,3
6185,现的深,1,3
6186,的深井,1,3
6187,深井中,1,3
6188,我们懂了,1,4
6189,老师快歇,1,4
6190,师快歇着,1,4
6191,快歇着吧,1,4
6192,在舰队的,1,4
6193,舰队的旗,1,4
6194,队的旗舰,1,4
6195,的旗舰上,1,4
6196,联邦的最,1,4
6197,邦的最高,1,4
6198,的最高执,1,4
6199,执政官看,1,4
6200,政官看着,1,4
6201,官看着眼,1,4
6202,看着眼前,1,4
6203,着眼前银,1,4
6204,眼前银色,1,4
6205,前银色的,1,4
6206,银色的金,1,4
6207,色的金属,1,4
6208,的金属大,1,4
6209,金属大地,1,4
6210,大地上布,1,4
6211,地上布满,1,4
6212,上布满了,1,4
6213,布满了错,1,4
6214,满了错综,1,4
6215,了错综复,1,4
6216,错综复杂,1,4
6217,综复杂的,1,4
6218,复杂的纹,1,4
6219,杂的纹路,1,4
6220,象一块无,1,4
6221,一块无限,1,4
6222,块无限广,1,4
6223,无限广阔,1,4
6224,限广阔的,1,4
6225,广阔的银,1,4
6226,阔的银色,1,4
6227,的银色蚀,1,4
6228,银色蚀刻,1,4
6229,色蚀刻电,1,4
6230,蚀刻电路,1,4
6231,刻电路板,1,4
6232,不时有几,1,4
6233,时有几个,1,4
6234,有几个闪,1,4
6235,几个闪光,1,4
6236,个闪光的,1,4
6237,闪光的水,1,4
6238,光的水滴,1,4
6239,的水滴状,1,4
6240,水滴状的,1,4
6241,滴状的小,1,4
6242,状的小艇,1,4
6243,的小艇出,1,4
6244,小艇出现,1,4
6245,艇出现在,1,4
6246,出现在大,1,4
6247,现在大地,1,4
6248,在大地上,1,4
6249,沿着纹路,1,4
6250,着纹路以,1,4
6251,纹路以令,1,4
6252,路以令人,1,4
6253,以令人目,1,4
6254,令人目眩,1,4
6255,人目眩的,1,4
6256,目眩的速,1,4
6257,眩的速度,1,4
6258,的速度行,1,4
6259,速度行驶,1,4
6260,度行驶几,1,4
6261,行驶几秒,1,4
6262,驶几秒钟,1,4
6263,然后无声,1,4
6264,后无声地,1,4
6265,无声地消,1,4
6266,声地消失,1,4
6267,地消失在,1,4
6268,消失在一,1,4
6269,失在一口,1,4
6270,在一口突,1,4
6271,一口突然,1,4
6272,口突然出,1,4
6273,突然出现,1,4
6274,然出现的,1,4
6275,出现的深,1,4
6276,现的深井,1,4
6277,的深井中,1,4
6278,老师快歇着,1,5
6279,师快歇着吧,1,5
6280,在舰队的旗,1,5
6281,舰队的旗舰,1,5
6282,队的旗舰上,1,5
6283,基联邦的最,1,5
6284,联邦的最高,1,5
6285,邦的最高执,1,5
6286,的最高执政,1,5
6287,高执政官看,1,5
6288,执政官看着,1,5
6289,政官看着眼,1,5
6290,官看着眼前,1,5
6291,看着眼前银,1,5
6292,着眼前银色,1,5
6293,眼前银色的,1,5
6294,前银色的金,1,5
6295,银色的金属,1,5
6296,色的金属大,1,5
6297,的金属大地,1,5
6298,大地上布满,1,5
6299,地上布满了,1,5
6300,上布满了错,1,5
6301,布满了错综,1,5
6302,满了错综复,1,5
6303,了错综复杂,1,5
6304,错综复杂的,1,5
6305,综复杂的纹,1,5
6306,复杂的纹路,1,5
6307,象一块无限,1,5
6308,一块无限广,1,5
6309,块无限广阔,1,5
6310,无限广阔的,1,5
6311,限广阔的银,1,5
6312,广阔的银色,1,5
6313,阔的银色蚀,1,5
6314,的银色蚀刻,1,5
6315,银色蚀刻电,1,5
6316,色蚀刻电路,1,5
6317,蚀刻电路板,1,5
6318,不时有几个,1,5
6319,时有几个闪,1,5
6320,有几个闪光,1,5
6321,几个闪光的,1,5
