,words,frequency,ngram
1240,うﾅ,52,2
1241,ﾅは、,52,3
1242,ﾏは鞍,52,3
1243,は鞍は,52,3
1244,鞍は知,52,3
1245,は知ﾄ,52,3
1246,知ﾄて,52,3
1247,ﾄよう,52,3
1248,ようﾅ,52,3
1249,ﾏは鞍は,52,4
1250,は鞍は知,52,4
1251,鞍は知ﾄ,52,4
1252,は知ﾄて,52,4
1253,ﾄようﾅ,52,4
1254,ﾏは鞍は知,52,5
1255,は鞍は知ﾄ,52,5
1256,鞍は知ﾄて,52,5
1257,の目,52,2
1258,』,52,1
1259,版,52,1
1260,ーナ,52,2
1261,に入,52,2
1262,設定,52,2
1263,設定い,52,3
1264,介しﾄ,52,3
1265,繧,52,1
1266,仕,52,1
1267,所,51,1
1268,一度,51,2
1269,でご,51,2
1270,ご注,51,2
1271,意く,51,2
1272,しまし,51,3
1273,ご注意,51,3
1274,注意く,51,3
1275,意くだ,51,3
1276,しました,51,4
1277,ご注意く,51,4
1278,注意くだ,51,4
1279,意くださ,51,4
1280,ご注意くだ,51,5
1281,注意くださ,51,5
1282,意ください,51,5
1283,栓,51,1
1284,ﾌ起,51,2
1285,起け,51,2
1286,けﾅ,51,2
1287,ﾌ栓,51,2
1288,栓増,51,2
1289,やさ,51,2
1290,さﾈ,51,2
1291,ば返,51,2
1292,信ﾌ,51,2
1293,ﾌ確,51,2
1294,確ﾍ,51,2
1295,ﾍ上,51,2
1296,がﾈ,51,2
1297,ﾌ起け,51,3
1298,起けﾅ,51,3
1299,ﾌ栓増,51,3
1300,栓増や,51,3
1301,増やさ,51,3
1302,やさﾈ,51,3
1303,さﾈば,51,3
1304,ﾈば返,51,3
1305,ば返信,51,3
1306,返信ﾌ,51,3
1307,信ﾌ確,51,3
1308,ﾌ確ﾍ,51,3
1309,確ﾍ上,51,3
1310,ﾍ上が,51,3
1311,上がﾈ,51,3
1312,がﾈの,51,3
1313,ﾌ起けﾅ,51,4
1314,ﾌ栓増や,51,4
1315,栓増やさ,51,4
1316,増やさﾈ,51,4
1317,やさﾈば,51,4
1318,さﾈば返,51,4
1319,ﾈば返信,51,4
1320,ば返信ﾌ,51,4
1321,返信ﾌ確,51,4
1322,信ﾌ確ﾍ,51,4
1323,ﾌ確ﾍ上,51,4
1324,確ﾍ上が,51,4
1325,ﾍ上がﾈ,51,4
1326,上がﾈの,51,4
1327,がﾈので,51,4
1328,ﾌ栓増やさ,51,5
1329,栓増やさﾈ,51,5
1330,増やさﾈば,51,5
1331,やさﾈば返,51,5
1332,さﾈば返信,51,5
1333,ﾈば返信ﾌ,51,5
1334,ば返信ﾌ確,51,5
1335,返信ﾌ確ﾍ,51,5
1336,信ﾌ確ﾍ上,51,5
1337,ﾌ確ﾍ上が,51,5
1338,確ﾍ上がﾈ,51,5
1339,ﾍ上がﾈの,51,5
1340,上がﾈので,51,5
1341,ﾒの,51,2
1342,ﾆでま,51,3
1343,毎,51,1
1344,ように,51,3
1345,手に入,51,3
1346,てまと,51,3
1347,ﾒてまと,51,4
1348,てまと用,51,4
1349,ﾒてまと用,51,5
1350,ﾌ碧,51,2
1351,たﾟ,51,2
1352,宅ワ,51,2
1353,完,51,1
1354,終,50,1
1355,投,50,1
1356,いう,50,2
1357,投資,50,2
1358,という,50,3
1359,妻,50,1
1360,ﾍて,50,2
1361,ﾆて,50,2
1362,たと,50,2
1363,のた,50,2
1364,のため,50,3
1365,になま,49,3
1366,姿,49,1
1367,近は,49,2
1368,ﾏぼ,49,2
1369,ぼ的,49,2
1370,はの,49,2
1371,の姿,49,2
1372,姿謔,49,2
1373,ﾅ近は,49,3
1374,近は不,49,3
1375,は不ﾏ,49,3
1376,不ﾏぼ,49,3
1377,ﾏぼ的,49,3
1378,ぼ的ﾆ,49,3
1379,ﾉはの,49,3
1380,はの人,49,3
1381,ﾈの姿,49,3
1382,の姿謔,49,3
1383,姿謔､,49,3
1384,ﾅ近は不,49,4
1385,近は不ﾏ,49,4
1386,は不ﾏぼ,49,4
1387,不ﾏぼ的,49,4
1388,ﾏぼ的ﾆ,49,4
1389,ﾉはの人,49,4
1390,はの人ﾈ,49,4
1391,の人ﾈの,49,4
1392,人ﾈの姿,49,4
1393,ﾈの姿謔,49,4
1394,の姿謔､,49,4
1395,姿謔､ﾉ,49,4
1396,､ﾉなま,49,4
1397,ﾅ近は不ﾏ,49,5
1398,近は不ﾏぼ,49,5
1399,は不ﾏぼ的,49,5
1400,不ﾏぼ的ﾆ,49,5
1401,ﾉはの人ﾈ,49,5
1402,はの人ﾈの,49,5
1403,の人ﾈの姿,49,5
1404,人ﾈの姿謔,49,5
1405,ﾈの姿謔､,49,5
1406,の姿謔､ﾉ,49,5
1407,姿謔､ﾉな,49,5
1408,謔､ﾉなま,49,5
1409,そん,49,2
1410,より,49,2
1411,そんな,49,3
1412,なたの,49,3
1413,あなたの,49,4
1414,税,49,1
1415,良,49,1
1416,々,49,1
1417,強,49,1
1418,プロ,49,2
1419,しても,49,3
1420,岨,49,1
1421,ﾅ岨,49,2
1422,岨ﾂ,49,2
1423,ﾅ岨ﾂ,49,3
1424,岨ﾂ能,49,3
1425,ﾅ岨ﾂ能,49,4
1426,竄ｵ,49,2
1427,てる,49,2
1428,ﾉま,49,2
1429,まので,48,3
1430,率,48,1
1431,額,48,1
1432,ある,48,2
1433,は下,48,2
1434,ってい,48,3
1435,真ﾈ,48,2
1436,ﾊ真ﾈ,48,3
1437,ﾌカ,48,2
1438,好ﾝ,48,2
1439,ﾟの,48,2
1440,、ﾜ,48,2
1441,囲,48,1
1442,由,48,1
1443,テ,48,1
1444,勉,48,1
1445,旅,48,1
1446,ド,48,1
1447,人以,48,2
1448,でき,48,2
1449,勉強,48,2
1450,い人,48,2
1451,人以上,48,3
1452,になり,48,3
1453,ための,48,3
1454,秋,48,1
1455,の車,48,2
1456,ﾂまて,48,3
1457,扶,48,1
1458,ﾌ扶,48,2
1459,住ﾌ扶,48,3
1460,ﾝ住ﾌ扶,48,4
1461,ﾈゼ,47,2
1462,　稼,47,2
1463,ぎの,47,2
1464,の達,47,2
1465,達人,47,2
1466,読者,47,2
1467,者解,47,2
1468,除は,47,2
1469,記よ,47,2
1470,度解,47,2
1471,除い,47,2
1472,、以,47,2
1473,以後,47,2
1474,後メ,47,2
1475,届か,47,2
1476,　　稼,47,3
1477,　稼ぎ,47,3
1478,稼ぎの,47,3
1479,ぎの達,47,3
1480,の達人,47,3
1481,読者解,47,3
1482,者解除,47,3
1483,解除は,47,3
1484,除は下,47,3
1485,は下記,47,3
1486,下記よ,47,3
1487,記より,47,3
1488,一度解,47,3
1489,度解除,47,3
1490,解除い,47,3
1491,除いた,47,3
1492,いたし,47,3
1493,たしま,47,3
1494,ら、以,47,3
1495,、以後,47,3
1496,以後メ,47,3
1497,後メー,47,3
1498,ールが,47,3
1499,届かな,47,3
1500,かなく,47,3
1501,のでご,47,3
1502,でご注,47,3
1503,　　　稼,47,4
1504,　　稼ぎ,47,4
1505,　稼ぎの,47,4
1506,稼ぎの達,47,4
1507,ぎの達人,47,4
1508,読者解除,47,4
1509,者解除は,47,4
1510,解除は下,47,4
1511,除は下記,47,4
1512,は下記よ,47,4
1513,下記より,47,4
1514,一度解除,47,4
1515,度解除い,47,4
1516,解除いた,47,4
1517,除いたし,47,4
1518,いたしま,47,4
1519,たしまし,47,4
1520,ましたら,47,4
1521,たら、以,47,4
1522,ら、以後,47,4
1523,、以後メ,47,4
1524,以後メー,47,4
1525,後メール,47,4
1526,メールが,47,4
1527,届かなく,47,4
1528,かなくな,47,4
1529,なくなり,47,4
1530,すのでご,47,4
1531,のでご注,47,4
1532,でご注意,47,4
1533,　　　　稼,47,5
1534,　　　稼ぎ,47,5
1535,　　稼ぎの,47,5
1536,　稼ぎの達,47,5
1537,稼ぎの達人,47,5
1538,読者解除は,47,5
1539,者解除は下,47,5
1540,解除は下記,47,5
1541,除は下記よ,47,5
1542,は下記より,47,5
1543,一度解除い,47,5
1544,度解除いた,47,5
1545,解除いたし,47,5
1546,除いたしま,47,5
1547,いたしまし,47,5
1548,たしました,47,5
1549,しましたら,47,5
1550,ましたら、,47,5
1551,したら、以,47,5
1552,たら、以後,47,5
1553,ら、以後メ,47,5
1554,、以後メー,47,5
1555,以後メール,47,5
1556,後メールが,47,5
1557,届かなくな,47,5
1558,かなくなり,47,5
1559,なくなりま,47,5
1560,ますのでご,47,5
1561,すのでご注,47,5
1562,のでご注意,47,5
1563,でご注意く,47,5
1564,ﾝて,47,2
1565,とて,47,2
1566,男ﾉと,47,3
1567,ﾉとて,47,3
1568,男ﾉとて,47,4
1569,章,47,1
1570,ﾉなてま,47,4
1571,科,47,1
1572,違,47,1
1573,違い,47,2
1574,幅,47,1
1575,謖,47,1
1576,歉,47,1
1577,ﾍ近,47,2
1578,近秋,47,2
1579,車ょ,47,2
1580,ょ幅,47,2
1581,幅ﾉ,47,2
1582,ﾉ短,47,2
1583,は地,47,2
1584,地謖,47,2
1585,謖歉,47,2
1586,ﾍ近秋,47,3
1587,での車,47,3
1588,の車ょ,47,3
1589,車ょ幅,47,3
1590,ょ幅ﾉ,47,3
1591,幅ﾉ短,47,3
1592,ﾜは地,47,3
1593,は地謖,47,3
1594,地謖歉,47,3
1595,での車ょ,47,4
1596,の車ょ幅,47,4
1597,車ょ幅ﾉ,47,4
1598,ょ幅ﾉ短,47,4
1599,ﾜは地謖,47,4
1600,は地謖歉,47,4
1601,での車ょ幅,47,5
1602,の車ょ幅ﾉ,47,5
1603,車ょ幅ﾉ短,47,5
1604,ﾜは地謖歉,47,5
1605,たん,47,2
1606,簡単ﾅ,47,3
1607,爺,46,1
1608,滅,46,1
1609,ﾎ爺,46,2
1610,爺所,46,2
1611,ﾎ爺所,46,3
1612,果,46,1
1613,が、,46,2
1614,る方,46,2
1615,法で,46,2
1616,られ,46,2
1617,れま,46,2
1618,円の,46,2
1619,この,46,2
1620,なります。,46,5
1621,るだ,46,2
1622,ﾅ出,46,2
1623,ては,46,2
1624,衿,46,1
1625,複,46,1
1626,ﾌ衿,46,2
1627,衿ら,46,2
1628,ら複,46,2
1629,複ﾌ,46,2
1630,ﾌ衿ら,46,3
1631,衿ら複,46,3
1632,ら複ﾌ,46,3
1633,複ﾌサ,46,3
1634,ﾌ衿ら複,46,4
1635,衿ら複ﾌ,46,4
1636,ら複ﾌサ,46,4
1637,ﾌ衿ら複ﾌ,46,5
1638,衿ら複ﾌサ,46,5
1639,ﾔで,46,2
1640,構,46,1
1641,係ﾚ,46,2
1642,関係ﾚ,46,3
1643,係ﾚ的,46,3
1644,ﾚ的ﾆ,46,3
1645,ﾌ関係ﾚ,46,4
1646,関係ﾚ的,46,4
1647,係ﾚ的ﾆ,46,4
1648,ﾌ関係ﾈ,46,4
1649,ﾌ関係ﾚ的,46,5
1650,関係ﾚ的ﾆ,46,5
1651,ﾌ関係ﾈど,46,5
1652,探,46,1
1653,先,46,1
1654,、日,46,2
1655,つの,46,2
1656,ｮ,46,1
1657,栗,46,1
1658,闢ｮ,46,2
1659,ｮﾌ,46,2
1660,発栗,46,2
1661,闢ｮﾌ,46,3
1662,ｮﾌア,46,3
1663,闢ｮﾌア,46,4
1664,子ﾄ,46,2
1665,ﾌ子ﾄ,46,3
1666,子ﾄみ,46,3
1667,ﾌ子ﾄみ,46,4
1668,なるこ,45,3
1669,ていま,45,3
1670,はで,45,2
1671,ﾄ爪,45,2
1672,動,45,1
1673,著,45,1
1674,校,45,1
1675,東,45,1
1676,京,45,1
1677,酒,45,1
1678,郎,45,1
1679,語ト,45,2
1680,ニン,45,2
1681,ング,45,2
1682,著書,45,2
1683,学校,45,2
1684,、英,45,2
1685,東京,45,2
1686,語の,45,2
1687,るよ,45,2
1688,学習,45,2
1689,てき,45,2
1690,きた,45,2
1691,酒井,45,2
1692,井一,45,2
1693,一郎,45,2
1694,限定,45,2
1695,時間,45,2
1696,出版,45,2
1697,英語ト,45,3
1698,語トレ,45,3
1699,ニング,45,3
1700,英語の,45,3
1701,話せる,45,3
1702,せるよ,45,3
1703,るよう,45,3
1704,してき,45,3
1705,レーナ,45,3
1706,ーナー,45,3
1707,酒井一,45,3
1708,井一郎,45,3
1709,い人・,45,3
1710,話のた,45,3
1711,めの英,45,3
1712,英語トレ,45,4
1713,語トレー,45,4
1714,話せるよ,45,4
1715,せるよう,45,4
1716,るように,45,4
1717,トレーナ,45,4
1718,レーナー,45,4
1719,酒井一郎,45,4
1720,英会話の,45,4
1721,会話のた,45,4
1722,話のため,45,4
1723,のための,45,4
1724,ための英,45,4
1725,英語トレー,45,5
1726,話せるよう,45,5
1727,せるように,45,5
1728,トレーナー,45,5
1729,会話のため,45,5
1730,話のための,45,5
1731,のための英,45,5
1732,ﾙと,45,2
1733,とど,45,2
1734,ど韓,45,2
1735,る女,45,2
1736,女ﾎ,45,2
1737,ﾙとど,45,3
1738,とど韓,45,3
1739,係ﾟる,45,3
1740,ﾟる女,45,3
1741,る女ﾎ,45,3
1742,ﾙとど韓,45,4
1743,ﾌ関係ﾟ,45,4
1744,関係ﾟる,45,4
1745,係ﾟる女,45,4
1746,ﾟる女ﾎ,45,4
1747,ﾌ関係ﾟる,45,5
1748,関係ﾟる女,45,5
1749,係ﾟる女ﾎ,45,5
1750,夐,45,1
1751,稜,45,1
1752,撮,45,1
1753,ﾂ人,45,2
1754,ﾉ楽,45,2
1755,楽ﾝ,45,2
1756,ﾑ夐,45,2
1757,夐し,45,2
1758,ﾄ稜,45,2
1759,稜ハ,45,2
1760,轤｢,45,2
1761,ﾌ撮,45,2
1762,撮ﾜ,45,2
1763,黷｢,45,2
1764,｢ﾈ,45,2
1765,ﾈピ,45,2
1766,ﾅ夏,45,2
1767,夏ま,45,2
1768,ﾉ楽ﾝ,45,3
1769,ﾑ夐し,45,3
1770,ﾄ稜ハ,45,3
1771,轤｢ﾜ,45,3
1772,ﾌ撮ﾜ,45,3
1773,撮ﾜで,45,3
1774,ﾆにめ,45,3
1775,黷｢ﾈ,45,3
1776,｢ﾈピ,45,3
1777,ﾅ夏ま,45,3
1778,ﾌ撮ﾜで,45,4
1779,撮ﾜでの,45,4
1780,黷｢ﾈピ,45,4
1781,ﾌ撮ﾜでの,45,5
1782,係ﾄ,45,2
1783,ﾅまの,45,3
1784,お金,45,2
1785,僅,44,1
1786,噌,44,1
1787,宰,44,1
1788,ﾌ僅,44,2
1789,僅噌,44,2
1790,噌ﾜ,44,2
1791,いﾍ,44,2
1792,に宰,44,2
1793,宰め,44,2
1794,ﾌ僅噌,44,3
1795,僅噌ﾜ,44,3
1796,出いﾍ,44,3
1797,いﾍに,44,3
1798,ﾍに宰,44,3
1799,に宰め,44,3
1800,宰める,44,3
1801,めるこ,44,3
1802,こﾆに,44,3
1803,ﾆにな,44,3
1804,ﾌ僅噌ﾜ,44,4
1805,の出いﾍ,44,4
1806,出いﾍに,44,4
1807,いﾍに宰,44,4
1808,ﾍに宰め,44,4
1809,に宰める,44,4
1810,宰めるこ,44,4
1811,めるこﾆ,44,4
1812,るこﾆに,44,4
1813,こﾆにな,44,4
1814,ﾆになま,44,4
1815,との出いﾍ,44,5
1816,の出いﾍに,44,5
1817,出いﾍに宰,44,5
1818,いﾍに宰め,44,5
1819,ﾍに宰める,44,5
1820,に宰めるこ,44,5
1821,宰めるこﾆ,44,5
1822,めるこﾆに,44,5
1823,るこﾆにな,44,5
1824,こﾆになま,44,5
1825,順,44,1
1826,去,44,1
1827,なっ,44,2
1828,スク,44,2
1829,夢,44,1
1830,与,44,1
1831,募,44,1
1832,常識,44,2
1833,ード,44,2
1834,に。,44,2
1835,姑,44,1
1836,まは,44,2
1837,轣,44,1
1838,轣ｫ,44,2
1839,密,44,1
1840,秘密,44,2
1841,ﾈ出,44,2
1842,ﾈ出い,44,3
1843,嫁,43,1
1844,費,43,1
1845,をご,43,2
1846,年間,43,2
1847,電,43,1
1848,硝,43,1
1849,な硝,43,2
1850,硝ア,43,2
1851,ﾉでな,43,3
1852,でな硝,43,3
1853,な硝ア,43,3
1854,ﾉでな硝,43,4
1855,でな硝ア,43,4
1856,ﾉでな硝ア,43,5
1857,但,43,1
1858,最適,43,2
1859,想,43,1
1860,それ,43,2
1861,鼠ﾌ,43,2
1862,信痰,43,2
1863,痰､,43,2
1864,､ﾟ,43,2
1865,ﾆ姑,43,2
1866,姑で,43,2
1867,ﾔ信痰,43,3
1868,信痰､,43,3
1869,痰､ﾟ,43,3
1870,､ﾟに,43,3
1871,にはま,43,3
1872,はまは,43,3
1873,まはア,43,3
1874,ﾆ姑で,43,3
1875,ﾔ信痰､,43,4
1876,信痰､ﾟ,43,4
1877,痰､ﾟに,43,4
1878,､ﾟには,43,4
1879,ﾟにはま,43,4
1880,にはまは,43,4
1881,はまはア,43,4
1882,ﾔ信痰､ﾟ,43,5
1883,信痰､ﾟに,43,5
1884,痰､ﾟには,43,5
1885,､ﾟにはま,43,5
1886,ﾟにはまは,43,5
1887,にはまはア,43,5
1888,益ﾜ,43,2
1889,色,43,1
1890,欲,43,1
1891,ﾟま,43,2
1892,あた,43,2
1893,あたり,43,3
1894,ています,42,4
1895,ﾆな,42,2
1896,はでま,42,3
1897,受,42,1
1898,でね,42,2
1899,ﾟと,42,2
1900,の関,42,2
1901,の関係,42,3
1902,己,42,1
1903,、ﾍ,42,2
1904,ぜ,42,1
1905,ネ,42,1
1906,なぜ,42,2
1907,やし,42,2
1908,増やし,42,3
1909,削,42,1
1910,ﾉ削,42,2
1911,削せ,42,2
1912,せﾄ,42,2
1913,ﾉ削せ,42,3
1914,削せﾄ,42,3
1915,ﾉ削せﾄ,42,4
1916,有,42,1
1917,気ﾉ,42,2
1918,週,42,1
1919,でみ,42,2
1920,ぎ方,42,2
1921,稼ぎ方,42,3
1922,を買,41,2
1923,んで,41,2
1924,過去,41,2
1925,てく,41,2
1926,イル,41,2
1927,法と,41,2
1928,てくだ,41,3
1929,法とは,41,3
1930,てくださ,41,4
1931,てください,41,5
1932,パ,41,1
1933,帰,41,1
1934,ば男,41,2
1935,男ﾌ,41,2
1936,ﾌ帰,41,2
1937,帰ﾈ,41,2
1938,は人,41,2
1939,碁こ,41,2
1940,ﾆなば,41,3
1941,なば男,41,3
1942,ば男ﾌ,41,3
1943,男ﾌ帰,41,3
1944,ﾌ帰ﾈ,41,3
1945,帰ﾈ単,41,3
1946,ﾈ単ﾉ,41,3
1947,単ﾉは,41,3
1948,ﾉは人,41,3
1949,は人ﾈ,41,3
1950,人ﾈと,41,3
1951,成碁こ,41,3
1952,碁こﾆ,41,3
1953,ﾆはで,41,3
1954,ﾆなば男,41,4
1955,なば男ﾌ,41,4
1956,ば男ﾌ帰,41,4
1957,男ﾌ帰ﾈ,41,4
1958,ﾌ帰ﾈ単,41,4
1959,帰ﾈ単ﾉ,41,4
1960,ﾈ単ﾉは,41,4
1961,単ﾉは人,41,4
1962,ﾉは人ﾈ,41,4
1963,は人ﾈと,41,4
1964,人ﾈとの,41,4
1965,い成碁こ,41,4
1966,成碁こﾆ,41,4
1967,碁こﾆは,41,4
1968,こﾆはで,41,4
1969,ﾆはでま,41,4
1970,ﾆなば男ﾌ,41,5
1971,なば男ﾌ帰,41,5
1972,ば男ﾌ帰ﾈ,41,5
1973,男ﾌ帰ﾈ単,41,5
1974,ﾌ帰ﾈ単ﾉ,41,5
1975,帰ﾈ単ﾉは,41,5
1976,ﾈ単ﾉは人,41,5
1977,単ﾉは人ﾈ,41,5
1978,ﾉは人ﾈと,41,5
1979,は人ﾈとの,41,5
1980,人ﾈとの出,41,5
1981,出い成碁こ,41,5
1982,い成碁こﾆ,41,5
1983,成碁こﾆは,41,5
1984,碁こﾆはで,41,5
1985,こﾆはでま,41,5
1986,係ﾜ,41,2
1987,てな,41,2
1988,ﾉに,41,2
1989,は最,41,2
1990,適ﾈ,41,2
1991,ﾟとの,41,3
1992,との関,41,3
1993,関係ﾜ,41,3
1994,係ﾜて,41,3
1995,ﾜてな,41,3
1996,ﾉには,41,3
1997,には最,41,3
1998,は最適,41,3
1999,最適ﾈ,41,3
2000,適ﾈで,41,3
2001,ﾈでね,41,3
2002,でね。,41,3
2003,ﾟとの関,41,4
2004,との関係,41,4
2005,の関係ﾜ,41,4
2006,関係ﾜて,41,4
2007,係ﾜてな,41,4
2008,ﾉには最,41,4
2009,には最適,41,4
2010,は最適ﾈ,41,4
2011,最適ﾈで,41,4
2012,適ﾈでね,41,4
2013,ﾈでね。,41,4
2014,ﾟとの関係,41,5
2015,との関係ﾜ,41,5
2016,の関係ﾜて,41,5
2017,関係ﾜてな,41,5
2018,ﾉには最適,41,5
2019,には最適ﾈ,41,5
2020,は最適ﾈで,41,5
2021,最適ﾈでね,41,5
2022,適ﾈでね。,41,5
2023,惰,41,1
2024,勤,41,1
2025,等,41,1
2026,超,41,1
2027,と、,41,2
2028,祐,41,1
2029,痰｢,41,2
2030,ﾌ祐,41,2
2031,卒,41,1
2032,エ,41,1
2033,卒業,41,2
2034,篤,41,1
2035,予,41,1
2036,米,41,1
2037,入が,41,2
2038,収入が,41,3
2039,まえ,41,2
2040,たりま,41,3
2041,りまえ,41,3
2042,たりまえ,41,4
2043,まょ,40,2
2044,ﾅでる,40,3
2045,まょう,40,3
2046,少,40,1
2047,番,40,1
2048,金が,40,2
2049,就,40,1
2050,なりた,40,3
2051,ﾌ良,40,2
2052,縞,40,1
2053,ﾝど,40,2
2054,ぴる,40,2
2055,ﾒ大,40,2
2056,大歓,40,2
2057,ぴる副,40,3
2058,ﾒ大歓,40,3
2059,た方,40,2
2060,れが,40,2
2061,ｾﾅ,40,2
2062,、黷,40,2
2063,て、黷,40,3
2064,狗,40,1
2065,ﾋ領,40,2
2066,領ペ,40,2
2067,ﾋ領ペ,40,3
2068,機,40,1
2069,来,40,1
2070,あたりま,40,4
2071,あたりまえ,40,5
2072,約,39,1
2073,長者,39,2
2074,の当,39,2
2075,でナ,39,2
2076,の実,39,2
2077,いの,39,2
2078,字の,39,2
2079,の当選,39,3
2080,でナン,39,3
2081,の実績,39,3
2082,数字の,39,3
2083,している,39,4
2084,でナンバ,39,4
2085,でナンバー,39,5
2086,嬬,39,1
2087,出え,39,2
2088,〇,39,1
2089,ﾆ〇,39,2
2090,ﾅブ,39,2
2091,ﾗのに,39,3
2092,ﾅるか,39,3
2093,供,39,1
2094,ﾍ人,39,2
2095,ﾉ己,39,2
2096,ﾉ繰,39,2
2097,ﾍ人ﾉ,39,3
2098,人ﾉ己,39,3
2099,ﾍ人ﾉ己,39,4
2100,員,39,1
2101,あれ,39,2
2102,れば,39,2
2103,性,39,1
2104,ﾌ縞,39,2
2105,縞る,39,2
2106,る性,39,2
2107,性ﾌ,39,2
2108,ﾌ悩,39,2
2109,悩ﾝ,39,2
2110,ﾌ縞る,39,3
2111,縞る性,39,3
2112,る性ﾌ,39,3
2113,性ﾌ悩,39,3
2114,ﾌ悩ﾝ,39,3
2115,ﾌ縞る性,39,4
2116,縞る性ﾌ,39,4
2117,る性ﾌ悩,39,4
2118,性ﾌ悩ﾝ,39,4
2119,ﾌ縞る性ﾌ,39,5
2120,縞る性ﾌ悩,39,5
2121,る性ﾌ悩ﾝ,39,5
2122,束,39,1
2123,黷ｵ,39,2
2124,ﾍて、,39,3
2125,、黷ｵ,39,3
2126,黷ｵﾌ,39,3
2127,ｵﾌに,39,3
2128,ﾌに。,39,3
2129,ﾍて、黷,39,4
2130,て、黷ｵ,39,4
2131,、黷ｵﾌ,39,4
2132,黷ｵﾌに,39,4
2133,ｵﾌに。,39,4
2134,ﾍて、黷ｵ,39,5
2135,て、黷ｵﾌ,39,5
2136,、黷ｵﾌに,39,5
2137,黷ｵﾌに。,39,5
2138,敷,39,1
2139,埼,39,1
2140,ん副,39,2
2141,ﾘ狗,39,2
2142,狗し,39,2
2143,繧ｪ,39,2
2144,ｪ骭,39,2
2145,骭ｩ,39,2
2146,ｩﾝ,39,2
2147,ﾌ敷,39,2
2148,ﾉ埼,39,2
2149,埼生,39,2
2150,生卒,39,2
2151,ﾄ蓄,39,2
2152,ﾈ典,39,2
2153,典ﾄ,39,2
2154,たん副,39,3
2155,ん副業,39,3
2156,ﾘ狗し,39,3
2157,繧ｪ骭,39,3
2158,ｪ骭ｩ,39,3
2159,骭ｩﾝ,39,3
2160,ｩﾝな,39,3
2161,閧ｵﾌ,39,3
2162,ｵﾌ敷,39,3
2163,ﾉ埼生,39,3
2164,埼生卒,39,3
2165,生卒業,39,3
2166,やしﾄ,39,3
2167,しﾄ蓄,39,3
2168,ﾈ典ﾄ,39,3
2169,たん副業,39,4
2170,繧ｪ骭ｩ,39,4
2171,ｪ骭ｩﾝ,39,4
2172,骭ｩﾝな,39,4
2173,閧ｵﾌ敷,39,4
2174,ﾉ埼生卒,39,4
2175,埼生卒業,39,4
2176,増やしﾄ,39,4
2177,やしﾄ蓄,39,4
2178,繧ｪ骭ｩﾝ,39,5
2179,ｪ骭ｩﾝな,39,5
2180,ﾉ埼生卒業,39,5
2181,増やしﾄ蓄,39,5
2182,べて,39,2
2183,ﾝ宅ワ,39,3
2184,の不,39,2
2185,い無,39,2
2186,無領,39,2
2187,領サ,39,2
2188,ﾅ攻,39,2
2189,出い無,39,3
2190,い無領,39,3
2191,無領サ,39,3
2192,ﾈ出い無,39,4
2193,出い無領,39,4
2194,い無領サ,39,4
2195,ﾈ出い無領,39,5
2196,出い無領サ,39,5
2197,の稼,39,2
2198,の稼ぎ,39,3
2199,の稼ぎ方,39,4
2200,スマ,39,2
2201,マホ,39,2
2202,スマホ,39,3
2203,んです,38,3
2204,嬬電,38,2
2205,と思,38,2
2206,ﾍ男,38,2
2207,ﾇの,38,2
2208,ﾇのサ,38,3
2209,蛾,38,1
2210,ﾅ稼,38,2
2211,獣,38,1
2212,で獣,38,2
2213,獣ﾜ,38,2
2214,しﾋ,38,2
2215,ﾋま,38,2
2216,ﾌで獣,38,3
2217,で獣ﾜ,38,3
2218,獣ﾜん,38,3
2219,しﾋま,38,3
2220,ﾌで獣ﾜ,38,4
2221,で獣ﾜん,38,4
2222,獣ﾜんか,38,4
2223,ﾌで獣ﾜん,38,5
2224,で獣ﾜんか,38,5
2225,験,38,1
2226,いて,38,2
2227,束ま,38,2
2228,てに,38,2
2229,ﾉ色,38,2
2230,ﾈ男,38,2
2231,男ﾆ,38,2
2232,ﾑに,38,2
2233,に行,38,2
2234,行ﾜ,38,2
2235,ﾈ男ﾆ,38,3
2236,男ﾆ出,38,3
2237,ﾆ出ﾄ,38,3
2238,出ﾄみ,38,3
2239,ﾑに行,38,3
2240,に行ﾜ,38,3
2241,行ﾜん,38,3
2242,ﾈ男ﾆ出,38,4
2243,男ﾆ出ﾄ,38,4
2244,ﾆ出ﾄみ,38,4
2245,出ﾄみて,38,4
2246,ﾑに行ﾜ,38,4
2247,に行ﾜん,38,4
2248,行ﾜんか,38,4
2249,ﾈ男ﾆ出ﾄ,38,5
2250,男ﾆ出ﾄみ,38,5
2251,ﾆ出ﾄみて,38,5
2252,ﾑに行ﾜん,38,5
2253,に行ﾜんか,38,5
2254,との不,38,3
2255,の不ﾏ,38,3
2256,不ﾏ関,38,3
2257,ﾈとの不,38,4
2258,との不ﾏ,38,4
2259,の不ﾏ関,38,4
2260,不ﾏ関係,38,4
2261,ﾏ関係ﾈ,38,4
2262,目的ﾉ鉱,38,4
2263,ﾈとの不ﾏ,38,5
2264,との不ﾏ関,38,5
2265,の不ﾏ関係,38,5
2266,不ﾏ関係ﾈ,38,5
2267,ﾏ関係ﾈど,38,5
2268,ど目的ﾉ鉱,38,5
2269,目的ﾉ鉱ﾌ,38,5
2270,てて,38,2
2271,破,38,1
2272,能ﾈ,38,2
2273,イン,38,2
2274,内,37,1
2275,りたい,37,3
2276,排,37,1
